meeting_key,driver_name,practice_best_lap,practice_avg_best_lap,practice_total_laps,practice_best_s1,practice_best_s2,practice_best_s3,practice_avg_i1_speed,practice_avg_i2_speed,practice_avg_st_speed,practice_purple_sectors,practice_green_sectors,practice_soft_laps,practice_medium_laps,practice_hard_laps,quali_best_lap,quali_best_s1,quali_best_s2,quali_best_s3,grid_position,finishing_position,points,practice_total_sectors,practice_vs_quali_improvement,practice_total_tire_laps
1211,DEV,74.693,74.994,78,22.226,29.981,22.404,237.59347442680777,256.5818070818071,294.77260208926873,21,298,38.0,30.0,2.0,73.581,21.886,29.501,22.103,14.0,14.0,0.0,74.611,1.1119999999999948,70.0
1211,GAS,74.457,75.28099999999999,70,22.021,29.719,22.497,241.12173913043478,241.95871175523348,300.87373737373736,15,227,38.0,15.0,8.0,72.816,21.748,29.211,21.857,10.0,10.0,1.0,74.237,1.6409999999999911,61.0
1211,HAM,74.072,74.822,69,21.964,29.481,22.281,234.19047619047618,254.20444444444442,283.9191718426501,7,244,32.0,23.0,0.0,72.818,21.694,29.154,21.728,4.0,2.0,18.0,73.726,1.2540000000000049,55.0
1211,HUL,74.177,75.20866666666667,71,21.998,29.698,22.481,234.9626068376068,239.8364197530864,280.63257575757575,14,199,51.0,12.0,0.0,73.229,21.79,29.484,21.895,7.0,15.0,0.0,74.17699999999999,0.9480000000000075,63.0
1211,LEC,74.246,74.76433333333334,78,22.238,29.622,22.336,245.87606837606836,251.67929292929293,296.71441424073004,18,263,42.0,19.0,0.0,74.079,21.962,29.746,22.371,19.0,11.0,0.0,74.196,0.1670000000000016,61.0
1211,MAG,74.713,75.312,58,22.162,29.785,22.582,221.4047987616099,233.24603174603172,285.0268031189084,8,224,29.0,19.0,0.0,74.042,21.968,29.732,22.342,17.0,18.0,0.0,74.529,0.6709999999999923,48.0
1211,NOR,74.681,75.05266666666667,75,22.063,29.598,22.465,232.98290598290598,241.55416666666667,281.77192982456137,12,237,28.0,25.0,0.0,72.776,21.72,29.253,21.644,3.0,17.0,0.0,74.126,1.9050000000000011,53.0
1211,OCO,74.242,74.97533333333334,73,22.108,29.707,22.371,223.15613053613052,239.3051282051282,304.21333333333337,19,249,38.0,14.0,8.0,73.001,21.737,29.285,21.909,6.0,8.0,4.0,74.18599999999999,1.2409999999999997,60.0
1211,PER,73.914,74.50233333333334,76,21.943,29.423,22.331,231.02721661054997,235.13827160493827,287.3402469135803,44,215,38.0,30.0,0.0,73.334,21.788,29.578,21.919,11.0,4.0,12.0,73.697,0.5799999999999983,68.0
1211,PIA,74.583,75.347,73,22.173,29.827,22.342,237.58190476190475,244.4251037851038,293.8923076923077,12,247,34.0,22.0,0.0,73.059,21.754,29.269,21.804,9.0,13.0,0.0,74.342,1.524000000000001,56.0
1211,RUS,74.278,74.80766666666666,79,22.066,29.715,22.351,240.02564102564102,247.19278252611585,290.17303418803414,9,267,44.0,16.0,0.0,73.326,21.647,29.574,21.876,12.0,3.0,15.0,74.132,0.9520000000000124,60.0
1211,SAI,74.24,74.74666666666667,79,22.055,29.698,22.397,242.4054018445323,254.67237941875624,281.92240020340705,31,241,45.0,9.0,0.0,72.734,21.696,29.257,21.73,2.0,5.0,10.0,74.15,1.5060000000000002,54.0
1211,SAR,75.415,76.14999999999999,68,22.265,30.04,22.745,241.51555555555555,266.97,308.28277777777777,7,272,40.0,19.0,0.0,74.699,22.193,30.209,22.297,20.0,20.0,0.0,75.05,0.7160000000000082,59.0
1211,STR,74.756,75.235,70,22.051,29.853,22.572,227.4344094540173,237.64897339407142,282.4848484848485,6,328,38.0,22.0,0.0,72.994,21.806,29.262,21.887,5.0,6.0,8.0,74.476,1.7620000000000005,60.0
1211,TSU,74.659,75.138,77,22.154,29.917,22.485,222.2324292399255,247.49099692577954,292.7015182884748,8,279,42.0,20.0,2.0,73.316,21.83,29.486,22.0,15.0,12.0,0.0,74.556,1.3430000000000035,64.0
1211,VER,73.664,74.059,80,21.873,29.446,22.322,225.45675620675624,235.50021285653466,277.72792022792027,75,157,45.0,27.0,0.0,72.272,21.536,28.903,21.672,1.0,1.0,26.0,73.641,1.391999999999996,72.0
1211,ZHO,74.585,75.05733333333333,68,22.183,29.872,22.477,233.8400167084378,237.9843284099577,277.6698564593301,3,289,27.0,31.0,0.0,73.521,21.945,29.643,21.84,13.0,9.0,2.0,74.532,1.063999999999993,58.0
1213,ALB,66.794,66.794,23,16.52,29.887,20.234,279.5625,199.38888888888889,290.8333333333333,14,56,24.0,3.0,0.0,65.34,16.346,29.225,19.683,10.0,11.0,0.0,66.64099999999999,1.4539999999999935,27.0
1213,ALO,66.656,66.656,31,16.679,29.802,20.143,272.3076923076923,212.0,264.51851851851853,13,66,0.0,34.0,0.0,64.911,16.399,28.919,19.542,7.0,5.0,10.0,66.624,1.7450000000000045,34.0
1213,BOT,66.847,66.847,33,16.722,29.927,20.198,278.60714285714283,203.1071428571429,260.85714285714283,4,101,12.0,25.0,0.0,65.513,16.518,29.179,19.736,14.0,15.0,0.0,66.84700000000001,1.333999999999989,37.0
1213,DEV,67.017,67.017,36,16.872,29.931,20.146,269.46666666666664,203.5,268.96875,1,120,9.0,30.0,0.0,65.974,16.679,29.322,19.844,20.0,17.0,0.0,66.949,1.0429999999999922,39.0
1213,GAS,67.287,67.287,28,16.675,29.953,20.336,276.8636363636364,201.9090909090909,256.45454545454544,1,109,4.0,29.0,0.0,65.084,16.398,29.028,19.595,9.0,10.0,1.0,66.964,2.203000000000003,33.0
1213,HAM,66.251,66.251,34,16.567,29.628,19.967,275.56,196.07142857142856,240.8928571428572,33,82,4.0,0.0,35.0,64.819,16.312,28.975,19.532,5.0,8.0,4.0,66.162,1.4320000000000022,39.0
1213,LEC,66.012,66.012,33,16.655,29.408,19.949,272.35714285714283,196.55172413793105,249.5862068965517,6,134,9.0,0.0,27.0,64.439,16.336,28.686,19.417,2.0,2.0,18.0,66.012,1.5730000000000075,36.0
1213,MAG,66.497,66.497,27,16.644,29.628,20.174,254.3181818181818,191.5652173913044,259.60869565217394,1,103,8.0,22.0,0.0,65.73,16.553,29.116,19.841,19.0,18.0,0.0,66.446,0.7669999999999959,30.0
1213,NOR,67.368,67.368,20,16.927,30.183,20.258,275.3333333333333,206.0625,265.625,3,89,0.0,23.0,0.0,64.658,16.358,28.808,19.492,4.0,4.0,12.0,67.368,2.7099999999999937,23.0
1213,OCO,67.202,67.202,30,16.754,30.047,20.23,253.84615384615384,200.96153846153845,244.19230769230768,6,81,0.0,33.0,0.0,65.295,16.466,29.124,19.593,12.0,14.0,0.0,67.031,1.9069999999999965,33.0
1213,PER,66.262,66.262,32,16.555,29.616,20.028,272.56,197.92592592592592,255.07407407407408,20,74,0.0,10.0,26.0,64.933,16.396,28.826,19.559,15.0,3.0,15.0,66.199,1.3289999999999935,36.0
1213,PIA,66.809,66.809,36,16.751,29.875,20.095,265.8333333333333,211.1,261.2,4,121,14.0,27.0,0.0,65.213,16.519,29.081,19.613,13.0,16.0,0.0,66.721,1.5960000000000036,41.0
1213,RUS,66.696,66.696,28,16.639,29.788,20.269,285.5217391304348,209.9583333333333,280.125,20,78,4.0,0.0,27.0,65.408,16.515,29.097,19.704,11.0,7.0,6.0,66.696,1.2879999999999967,31.0
1213,SAI,65.983,65.983,32,16.515,29.427,20.041,287.0740740740741,206.22222222222223,273.51851851851853,3,144,9.0,0.0,27.0,64.581,16.304,28.785,19.479,3.0,6.0,8.0,65.983,1.402000000000001,36.0
1213,SAR,67.018,67.018,25,16.605,30.075,20.306,285.77777777777777,207.5,286.35,9,78,29.0,0.0,0.0,65.948,16.463,29.383,20.102,18.0,13.0,0.0,66.986,1.0700000000000074,29.0
1213,STR,66.34,66.34,29,16.631,29.732,19.891,254.6086956521739,199.91304347826087,249.30434782608697,12,104,7.0,27.0,0.0,64.893,16.388,28.969,19.536,6.0,9.0,2.0,66.25399999999999,1.4470000000000027,34.0
1213,TSU,66.985,66.985,34,16.677,29.985,20.323,267.7931034482759,202.86666666666667,262.93333333333334,1,96,9.0,28.0,0.0,65.784,16.6,29.329,19.852,16.0,19.0,0.0,66.985,1.2009999999999934,37.0
1213,VER,65.742,65.742,30,16.536,29.317,19.83,250.46153846153845,196.1153846153846,248.80769230769232,29,77,0.0,8.0,25.0,64.391,16.294,28.686,19.359,1.0,1.0,26.0,65.68299999999999,1.350999999999999,33.0
1213,ZHO,66.78,66.78,33,16.749,29.896,20.023,275.0,192.78571428571428,272.07142857142856,3,110,12.0,25.0,0.0,65.818,16.537,29.239,19.892,17.0,12.0,0.0,66.66799999999999,0.9620000000000033,37.0
1214,ALB,87.592,88.32566666666666,66,27.908,35.525,24.159,288.34383394383394,229.24820512820511,284.49641025641023,10,315,23.0,27.0,24.0,87.53,27.562,35.551,24.368,8.0,8.0,4.0,87.592,0.06199999999999761,74.0
1214,ALO,87.784,88.72866666666668,64,28.101,35.402,24.281,281.3454715219421,232.46801346801348,273.62121212121207,27,339,23.0,28.0,16.0,87.659,27.635,35.589,24.318,9.0,7.0,6.0,87.78399999999999,0.125,67.0
1214,BOT,89.378,89.68466666666666,65,28.224,36.343,24.569,258.0551346801347,224.65698653198652,269.962962962963,6,324,34.0,25.0,8.0,89.798,28.13,36.328,25.34,20.0,12.0,0.0,89.13600000000001,-0.4200000000000017,67.0
1214,DEV,88.504,89.25533333333334,75,28.21,35.96,24.286,265.2276936026936,239.7678571428571,282.3700396825397,24,314,29.0,33.0,14.0,90.513,28.276,36.33,25.907,18.0,17.0,0.0,88.456,-2.0090000000000003,76.0
1214,GAS,87.893,88.87,70,27.998,35.55,24.205,263.46873496873496,233.2471014492754,288.8951690821256,15,293,27.0,21.0,22.0,87.689,27.668,35.641,24.321,10.0,18.0,0.0,87.753,0.20400000000000773,70.0
1214,HAM,87.948,88.99966666666667,63,28.182,35.669,24.097,268.51401127252524,229.52462352462354,276.2912087912088,21,279,27.0,22.0,13.0,87.211,27.61,35.407,24.194,7.0,3.0,15.0,87.94800000000001,0.7369999999999948,62.0
1214,HUL,88.88,91.02033333333333,63,27.937,36.307,24.636,282.4978687127025,240.11185185185187,283.84,2,284,12.0,27.0,26.0,88.896,28.066,35.877,24.953,11.0,13.0,0.0,88.88,-0.016000000000005343,65.0
1214,LEC,87.419,88.3495,49,27.887,35.334,23.984,266.775,227.9618421052632,266.35263157894735,31,186,33.0,12.0,0.0,87.136,27.461,35.384,24.291,4.0,9.0,2.0,87.20500000000001,0.28300000000000125,45.0
1214,NOR,88.563,89.08800000000001,67,28.08,35.882,24.133,268.17126148705097,238.421679197995,282.04469507101084,24,306,22.0,29.0,20.0,86.961,27.544,35.312,24.105,2.0,2.0,18.0,88.095,1.6020000000000039,71.0
1214,PER,88.342,88.76466666666666,71,27.971,35.897,24.213,265.6131815044858,225.84574684574682,271.4090354090354,22,308,29.0,27.0,14.0,89.968,28.318,36.097,25.553,15.0,6.0,8.0,88.08099999999999,-1.6260000000000048,70.0
1214,PIA,88.926,89.34033333333333,65,27.956,35.975,24.457,264.89190821256034,230.46666666666667,271.38388888888886,16,331,25.0,24.0,16.0,87.092,27.634,35.35,24.108,3.0,4.0,12.0,88.388,1.8340000000000032,65.0
1214,RUS,88.284,89.132,70,28.062,35.782,24.202,275.15850815850814,234.18913043478258,279.0154244306418,29,328,22.0,29.0,19.0,87.155,27.573,35.41,24.172,6.0,5.0,10.0,88.04599999999999,1.1290000000000049,70.0
1214,SAI,87.964,88.47366666666666,75,27.922,35.542,24.137,267.7292335115865,229.79178338001864,276.9917133520075,52,259,36.0,36.0,0.0,87.148,27.592,35.38,24.176,5.0,10.0,1.0,87.601,0.8160000000000025,72.0
1214,SAR,88.151,89.01366666666667,69,27.953,35.958,24.233,291.4550298380222,237.80263157894737,290.86269005847953,25,269,22.0,31.0,19.0,89.031,27.917,36.089,25.025,14.0,11.0,0.0,88.144,-0.8800000000000097,72.0
1214,STR,88.62,88.98566666666666,71,27.971,36.027,24.321,268.46681096681095,238.38228438228438,278.0442890442891,32,278,26.0,29.0,19.0,88.935,28.036,35.764,25.026,12.0,14.0,0.0,88.319,-0.3149999999999977,74.0
1214,TSU,88.337,89.30400000000002,74,28.205,35.782,24.35,266.7409301885005,237.1727450980392,277.4492156862745,12,299,34.0,20.0,19.0,90.025,28.269,36.027,25.729,16.0,16.0,0.0,88.33699999999999,-1.6880000000000024,73.0
1214,VER,88.078,88.31466666666667,72,27.838,35.716,24.136,268.57363699102825,237.20232213438737,278.56637022397894,71,175,24.0,29.0,19.0,86.72,27.482,35.201,24.004,1.0,1.0,26.0,87.69,1.358000000000004,72.0
1214,ZHO,89.225,97.57166666666666,50,28.165,36.277,24.783,242.33928571428575,213.60416666666666,221.05492424242425,1,298,22.0,34.0,2.0,90.123,28.282,36.365,25.476,17.0,15.0,0.0,89.22500000000001,-0.8980000000000103,58.0
1215,ALB,78.377,78.4845,49,28.272,27.757,21.994,246.5462962962963,215.66666666666663,283.10416666666663,18,130,30.0,26.0,0.0,78.917,28.395,27.989,22.408,16.0,11.0,0.0,78.023,-0.5400000000000063,56.0
1215,ALO,78.105,78.22749999999999,52,28.057,27.468,22.041,247.32916666666665,217.9653846153846,272.32500000000005,11,143,31.0,30.0,0.0,77.035,27.921,27.279,21.733,8.0,9.0,2.0,77.566,1.0700000000000074,61.0
1215,BOT,78.085,85.86866666666667,67,28.104,27.539,21.926,238.90555555555557,207.62103174603172,265.3689976689977,28,158,11.0,50.0,10.0,77.034,27.929,27.305,21.762,7.0,12.0,0.0,77.569,1.0509999999999877,71.0
1215,HAM,77.811,236.11366666666666,51,28.293,27.588,21.917,231.1111111111111,204.67857142857142,274.6007326007326,1,170,4.0,56.0,0.0,76.609,27.817,27.124,21.629,1.0,4.0,12.0,77.798,1.2020000000000124,60.0
1215,HUL,78.058,78.0675,50,27.959,27.752,22.105,243.18990384615384,219.491452991453,274.6583333333333,5,128,13.0,41.0,0.0,77.186,27.947,27.455,21.753,10.0,14.0,0.0,77.816,0.8719999999999999,54.0
1215,LEC,77.686,77.938,48,28.076,27.444,22.149,244.72826086956522,216.48000000000002,273.0769230769231,4,114,24.0,30.0,0.0,76.992,27.863,27.278,21.814,6.0,7.0,6.0,77.669,0.6940000000000026,54.0
1215,MAG,78.504,78.57650000000001,53,28.054,27.81,22.24,232.60822510822513,206.04356060606057,274.75,16,141,25.0,14.0,19.0,79.206,28.353,28.488,22.365,19.0,17.0,0.0,78.104,-0.7019999999999982,58.0
1215,NOR,77.701,77.8915,49,28.021,27.419,21.925,234.19951923076923,213.89930555555554,274.23958333333337,22,100,14.0,39.0,0.0,76.694,27.878,27.123,21.693,3.0,2.0,18.0,77.365,1.0069999999999908,53.0
1215,PER,78.067,78.5225,39,28.253,27.745,21.988,207.29736842105262,194.5547619047619,258.075,21,90,21.0,24.0,0.0,77.045,27.947,27.289,21.728,9.0,3.0,15.0,77.986,1.0219999999999914,45.0
1215,PIA,78.598,85.623,51,28.524,27.713,22.109,230.38750000000002,203.28333333333333,278.3095238095238,11,157,13.0,34.0,0.0,76.905,27.909,27.033,21.818,4.0,5.0,10.0,78.346,1.6929999999999978,47.0
1215,RIC,78.385,78.60650000000001,58,28.338,27.63,22.182,241.875,212.08333333333331,273.0965909090909,6,243,20.0,36.0,9.0,78.002,28.163,27.861,21.96,13.0,13.0,0.0,78.15,0.3830000000000098,65.0
1215,RUS,78.119,85.363,58,28.428,27.784,21.907,237.7226851851852,205.34019607843138,275.69607843137254,9,160,8.0,49.0,0.0,79.027,28.483,28.088,22.219,18.0,6.0,8.0,78.119,-0.9080000000000013,57.0
1215,SAI,78.182,88.17233333333333,55,28.047,27.855,21.946,251.17878787878786,206.36666666666667,279.6131313131313,4,171,24.0,38.0,0.0,77.703,28.084,27.697,21.922,11.0,8.0,4.0,77.848,0.4789999999999992,62.0
1215,SAR,78.814,78.82499999999999,46,28.143,27.751,22.125,253.42210144927532,221.85500000000002,286.625,14,128,26.0,27.0,0.0,79.248,28.407,28.141,22.493,20.0,18.0,0.0,78.019,-0.4340000000000117,53.0
1215,STR,78.319,78.42750000000001,53,28.135,27.626,22.195,231.34285714285716,216.1574712643678,280.4148148148148,5,175,26.0,29.0,5.0,77.861,28.293,27.618,21.899,14.0,10.0,1.0,77.956,0.4579999999999984,60.0
1215,TSU,77.934,78.545,60,28.187,27.454,22.169,245.07699275362316,221.42888888888888,277.47916666666663,10,225,25.0,32.0,9.0,78.919,28.424,28.186,22.176,17.0,15.0,0.0,77.81,-0.9849999999999994,66.0
1215,VER,78.061,78.17,41,28.245,27.588,22.009,235.28418803418805,215.7701754385965,262.74264705882354,20,89,27.0,19.0,0.0,76.612,27.782,27.044,21.547,2.0,1.0,26.0,77.842,1.4490000000000123,46.0
1215,ZHO,78.108,78.326,54,28.306,27.466,22.198,245.9090909090909,218.24999999999994,272.5357142857143,6,155,8.0,52.0,10.0,76.971,27.858,27.276,21.837,5.0,16.0,0.0,77.97,1.1370000000000005,70.0
1217,ALB,71.599,75.59866666666666,75,24.785,24.891,21.923,246.43297101449275,252.7514568764569,277.4175061050061,33,319,28.0,24.0,9.0,71.419,24.449,25.014,21.956,4.0,8.0,4.0,71.599,0.18000000000000682,61.0
1217,ALO,71.863,75.54233333333333,67,24.936,24.911,21.999,255.7890909090909,239.30718954248366,270.07617845117846,22,353,24.0,16.0,19.0,71.506,24.63,24.994,21.882,5.0,2.0,19.0,71.846,0.3569999999999993,59.0
1217,BOT,71.857,76.08999999999999,86,24.966,24.833,21.988,254.63036881419234,244.26947368421054,264.69579365079363,40,323,14.0,34.0,22.0,82.26,28.629,27.829,25.752,18.0,14.0,0.0,71.787,-10.403000000000006,70.0
1217,GAS,71.766,75.957,75,24.905,24.773,22.088,248.19801395598498,252.21773288439957,278.7585634118968,10,392,44.0,7.0,13.0,80.128,27.411,27.586,25.123,12.0,3.0,15.0,71.76599999999999,-8.361999999999995,64.0
1217,HAM,71.638,75.52866666666667,69,24.851,24.657,21.947,237.0689223057644,237.11969696969697,254.0272727272727,28,368,22.0,19.0,16.0,80.151,27.416,27.366,25.369,13.0,6.0,8.0,71.455,-8.512999999999991,57.0
1217,HUL,72.693,76.78533333333333,64,25.177,25.324,22.145,252.58639910813827,244.42488129154796,265.3152380952381,6,329,15.0,9.0,24.0,80.25,28.046,27.465,24.739,14.0,12.0,0.0,72.646,-7.557000000000002,48.0
1217,LAW,86.343,86.343,26,29.87,29.497,26.943,251.8,252.65,226.66666666666663,1,162,0.0,0.0,0.0,83.42,28.601,28.57,26.015,19.0,13.0,0.0,86.31,2.923000000000002,0.0
1217,MAG,72.404,72.863,59,24.967,25.124,22.167,249.8320802005013,247.1349637681159,283.3358395989975,16,201,39.0,6.0,20.0,82.192,28.484,28.206,25.464,20.0,16.0,0.0,72.258,-9.787999999999997,65.0
1217,NOR,71.33,75.64933333333333,76,24.679,24.735,21.916,254.0818181818182,246.34316239316237,270.01452991452993,29,405,28.0,21.0,14.0,71.104,24.287,24.818,21.943,2.0,7.0,6.0,71.33,0.2259999999999991,63.0
1217,OCO,72.001,76.203,71,24.893,25.066,22.042,250.29066022544282,248.58974358974362,267.8587037037037,12,329,25.0,13.0,25.0,82.11,28.265,28.164,25.667,16.0,10.0,1.0,72.001,-10.108999999999995,63.0
1217,PER,71.817,75.59033333333333,74,24.89,24.73,22.063,248.41423853923854,242.06373015873018,258.9732905982906,50,308,25.0,23.0,12.0,71.88,24.895,24.996,21.989,7.0,4.0,12.0,71.683,-0.06300000000000239,60.0
1217,PIA,72.658,76.15033333333334,47,25.218,25.108,22.238,244.86274509803923,230.18837535014006,276.67973856209153,21,360,10.0,14.0,6.0,71.938,24.657,25.047,22.179,8.0,9.0,2.0,72.564,0.7199999999999989,30.0
1217,RUS,72.009,75.61066666666666,69,25.018,24.745,22.121,245.51585695006747,246.78442762424459,265.60670069823385,49,384,30.0,12.0,16.0,71.294,24.649,24.625,22.02,3.0,17.0,0.0,71.884,0.7150000000000034,58.0
1217,SAI,72.093,77.7655,48,25.021,25.003,21.922,252.16053511705687,251.6730769230769,266.2635327635328,13,213,23.0,11.0,0.0,71.754,24.693,25.035,22.026,6.0,5.0,10.0,71.946,0.33899999999999864,34.0
1217,STR,71.835,84.765,48,24.913,24.839,21.975,252.45238095238096,227.64743589743588,272.59444444444443,6,255,14.0,20.0,2.0,80.121,27.743,27.406,24.957,11.0,11.0,0.0,71.727,-8.286000000000001,36.0
1217,TSU,71.72,76.00433333333332,70,24.97,24.716,21.979,236.54545454545453,245.8127204585538,257.60185185185185,1,418,18.0,15.0,25.0,80.23,27.764,27.244,25.006,17.0,15.0,0.0,71.66499999999999,-8.510000000000005,58.0
1217,VER,71.353,74.94533333333334,75,24.774,24.531,21.935,249.94592963891213,247.41774891774892,269.0768398268399,116,231,31.0,6.0,24.0,70.567,24.324,24.504,21.739,1.0,1.0,25.0,71.24,0.7860000000000014,61.0
1218,ALB,81.979,82.49233333333333,55,26.958,27.672,27.157,297.5769230769231,287.98974358974357,301.58021978021975,54,217,34.0,24.0,7.0,80.76,26.672,27.363,26.724,6.0,7.0,6.0,81.78699999999999,1.218999999999994,65.0
1218,ALO,81.711,82.332,64,26.989,27.532,27.063,275.23855218855215,274.4439393939394,271.4909090909091,10,319,29.0,27.0,17.0,81.417,26.91,27.527,26.9,10.0,9.0,2.0,81.584,0.29399999999999693,73.0
1218,BOT,82.511,83.01933333333334,66,27.18,27.863,27.304,285.39209401709405,281.6153846153846,290.1292735042735,16,407,28.0,37.0,11.0,81.94,26.968,27.73,27.147,14.0,10.0,1.0,82.347,0.570999999999998,76.0
1218,GAS,82.651,83.14466666666667,70,27.276,27.841,27.411,268.93039215686275,283.5646167557932,299.9861111111111,9,300,53.0,19.0,9.0,82.545,27.119,28.047,27.379,17.0,15.0,0.0,82.528,0.10599999999999454,81.0
1218,HAM,81.453,82.50166666666667,72,27.056,27.384,27.013,267.89080112721416,276.10159136118216,285.83613445378154,31,249,28.0,26.0,28.0,80.82,26.807,27.201,26.812,8.0,6.0,8.0,81.453,0.6330000000000098,82.0
1218,HUL,81.985,82.78099999999999,69,27.339,27.596,26.986,279.70286828181565,279.67071524966263,288.2300144300145,12,346,21.0,41.0,18.0,81.776,27.154,27.55,26.955,13.0,17.0,0.0,81.921,0.20900000000000318,80.0
1218,LAW,82.296,83.09866666666666,81,27.194,27.856,27.246,273.4647435897436,287.9962606837607,304.8105413105413,10,413,38.0,43.0,10.0,81.758,26.965,27.657,27.072,12.0,11.0,0.0,82.29599999999999,0.5380000000000109,91.0
1218,LEC,81.486,82.056,68,26.787,27.471,27.003,273.2797270955166,272.375,292.8703703703704,31,278,34.0,19.0,24.0,80.361,26.667,27.101,26.593,3.0,4.0,12.0,81.261,1.125,77.0
1218,MAG,81.884,82.89166666666667,66,27.253,27.542,27.089,262.2846249610955,260.3849673202614,268.4958720330238,9,309,24.0,34.0,18.0,82.592,27.321,27.829,27.379,19.0,18.0,0.0,81.884,-0.7079999999999984,76.0
1218,NOR,81.374,82.37666666666667,66,27.112,27.427,26.835,277.95035792094615,289.73381984372696,297.272514619883,22,290,36.0,24.0,18.0,80.979,26.9,27.27,26.749,9.0,8.0,4.0,81.374,0.394999999999996,78.0
1218,PER,81.54,82.18866666666666,63,27.185,27.44,26.915,284.4949206349206,284.7041446208113,294.2140468227425,48,235,21.0,16.0,32.0,80.688,26.904,27.171,26.574,5.0,2.0,18.0,81.53999999999999,0.8520000000000039,69.0
1218,PIA,81.545,82.431,62,27.163,27.374,26.99,283.58029689608634,276.7374718848403,289.96229757085024,17,289,40.0,12.0,21.0,80.785,26.925,27.179,26.681,7.0,12.0,0.0,81.527,0.7600000000000051,73.0
1218,RUS,81.73,82.365,73,27.198,27.561,26.969,263.1111111111111,267.5755555555556,272.2966666666667,13,311,33.0,19.0,30.0,80.671,26.889,27.159,26.594,4.0,5.0,10.0,81.72800000000001,1.0589999999999975,82.0
1218,SAI,80.912,81.65666666666668,74,26.853,27.215,26.83,276.9681727763569,273.55392156862746,273.70541549953316,44,298,32.0,21.0,31.0,80.294,26.701,26.988,26.605,1.0,3.0,15.0,80.898,0.6180000000000092,84.0
1218,SAR,82.38,82.932,68,27.089,27.963,27.265,296.2708333333333,294.89215686274514,307.8141339869281,64,252,41.0,31.0,8.0,81.93,26.94,27.771,27.199,15.0,13.0,0.0,82.31700000000001,0.44999999999998863,80.0
1218,STR,82.245,605.973,33,27.059,27.811,27.375,292.4259259259259,280.46296296296293,295.87037037037044,12,168,10.0,0.0,26.0,82.86,27.267,28.076,27.363,20.0,16.0,0.0,82.245,-0.6149999999999949,36.0
1218,VER,80.998,81.762,74,27.064,27.253,26.681,275.81277310924366,282.91101774042954,295.5170634920635,68,232,32.0,20.0,33.0,80.307,26.758,27.049,26.5,2.0,1.0,25.0,80.998,0.6910000000000025,85.0
1218,ZHO,82.742,83.44,67,27.265,28.036,27.338,274.0376984126984,288.04380952380956,282.08225108225105,10,430,30.0,35.0,12.0,82.39,27.051,27.978,27.309,16.0,14.0,0.0,82.63900000000001,0.35200000000000387,77.0
1219,ALB,93.37,94.52833333333335,39,27.296,39.696,26.378,270.25555555555553,242.58333333333334,275.1222222222222,8,263,27.0,14.0,5.0,92.668,27.131,39.309,26.214,14.0,11.0,0.0,93.36999999999999,0.7019999999999982,46.0
1219,ALO,92.478,93.16766666666666,72,27.087,39.043,26.235,263.95887681159417,244.05158730158732,252.8759259259259,16,355,33.0,28.0,19.0,91.615,26.915,38.628,25.909,7.0,15.0,0.0,92.365,0.8629999999999995,80.0
1219,GAS,93.351,93.93799999999999,66,27.459,39.477,26.404,241.2199074074074,233.56119465329994,265.7,13,331,31.0,23.0,19.0,92.274,27.178,39.003,26.022,12.0,6.0,8.0,93.33999999999999,1.0769999999999982,73.0
